message_id;category;template_text
SLP_EFF_COMPARATIVE_UPPER_01_V3;sueño;mensaje SLP_EFF_COMPARATIVE_UPPER_01_V3
SLP_EFF_COMPARATIVE_UPPER_01_V4;sueño;mensaje SLP_EFF_COMPARATIVE_UPPER_01_V4
SLP_EFF_COMPARATIVE_UPPER_01_V5;sueño;mensaje SLP_EFF_COMPARATIVE_UPPER_01_V5
SLP_EFF_COMPARATIVE_UPPER_01_V6;sueño;mensaje SLP_EFF_COMPARATIVE_UPPER_01_V6
SLP_EFF_COMPARATIVE_UPPER_01_V7;sueño;mensaje SLP_EFF_COMPARATIVE_UPPER_01_V7
SLP_EFF_COMPARATIVE_UPPER_01_V8;sueño;mensaje SLP_EFF_COMPARATIVE_UPPER_01_V8
SLP_EFF_COMPARATIVE_UPPER_01_V9;sueño;mensaje SLP_EFF_COMPARATIVE_UPPER_01_V9
SLP_EFF_COMPARATIVE_UPPER_01_V10;sueño;mensaje SLP_EFF_COMPARATIVE_UPPER_01_V10
ACT_DAILY_COMPARATIVE_LOWER_01_V1;actividad;mensaje ACT_DAILY_COMPARATIVE_LOWER_01_V1
ACT_DAILY_COMPARATIVE_LOWER_01_V2;actividad;mensaje ACT_DAILY_COMPARATIVE_LOWER_01_V2
ACT_DAILY_COMPARATIVE_LOWER_01_V3;actividad;mensaje ACT_DAILY_COMPARATIVE_LOWER_01_V3
ACT_DAILY_COMPARATIVE_LOWER_01_V4;actividad;mensaje ACT_DAILY_COMPARATIVE_LOWER_01_V4
ACT_DAILY_COMPARATIVE_LOWER_01_V5;actividad;mensaje ACT_DAILY_COMPARATIVE_LOWER_01_V5
ACT_DAILY_COMPARATIVE_LOWER_01_V6;actividad;mensaje ACT_DAILY_COMPARATIVE_LOWER_01_V6
ACT_DAILY_COMPARATIVE_LOWER_01_V7;actividad;mensaje ACT_DAILY_COMPARATIVE_LOWER_01_V7
ACT_DAILY_COMPARATIVE_LOWER_01_V8;actividad;mensaje ACT_DAILY_COMPARATIVE_LOWER_01_V8
ACT_DAILY_COMPARATIVE_LOWER_01_V9;actividad;mensaje ACT_DAILY_COMPARATIVE_LOWER_01_V9
ACT_DAILY_COMPARATIVE_LOWER_01_V10;actividad;mensaje ACT_DAILY_COMPARATIVE_LOWER_01_V10
ACT_DAILY_COMPARATIVE_UPPER_01_V1;actividad;mensaje ACT_DAILY_COMPARATIVE_UPPER_01_V1
ACT_DAILY_COMPARATIVE_UPPER_01_V2;actividad;mensaje ACT_DAILY_COMPARATIVE_UPPER_01_V2
ACT_DAILY_COMPARATIVE_UPPER_01_V3;actividad;mensaje ACT_DAILY_COMPARATIVE_UPPER_01_V3
ACT_DAILY_COMPARATIVE_UPPER_01_V4;actividad;mensaje ACT_DAILY_COMPARATIVE_UPPER_01_V4
ACT_DAILY_COMPARATIVE_UPPER_01_V5;actividad;mensaje ACT_DAILY_COMPARATIVE_UPPER_01_V5
ACT_DAILY_COMPARATIVE_UPPER_01_V6;actividad;mensaje ACT_DAILY_COMPARATIVE_UPPER_01_V6
ACT_DAILY_COMPARATIVE_UPPER_01_V7;actividad;mensaje ACT_DAILY_COMPARATIVE_UPPER_01_V7
ACT_DAILY_COMPARATIVE_UPPER_01_V8;actividad;mensaje ACT_DAILY_COMPARATIVE_UPPER_01_V8
ACT_DAILY_COMPARATIVE_UPPER_01_V9;actividad;mensaje ACT_DAILY_COMPARATIVE_UPPER_01_V9
ACT_DAILY_COMPARATIVE_UPPER_01_V10;actividad;mensaje ACT_DAILY_COMPARATIVE_UPPER_01_V10
ACT_ACWR_COMPARATIVE_LOWER_01_V1;actividad;mensaje ACT_ACWR_COMPARATIVE_LOWER_01_V1
ACT_ACWR_COMPARATIVE_LOWER_01_V2;actividad;mensaje ACT_ACWR_COMPARATIVE_LOWER_01_V2
ACT_ACWR_COMPARATIVE_LOWER_01_V3;actividad;mensaje ACT_ACWR_COMPARATIVE_LOWER_01_V3
ACT_ACWR_COMPARATIVE_LOWER_01_V4;actividad;mensaje ACT_ACWR_COMPARATIVE_LOWER_01_V4
ACT_ACWR_COMPARATIVE_LOWER_01_V5;actividad;mensaje ACT_ACWR_COMPARATIVE_LOWER_01_V5
ACT_ACWR_COMPARATIVE_LOWER_01_V6;actividad;mensaje ACT_ACWR_COMPARATIVE_LOWER_01_V6
ACT_ACWR_COMPARATIVE_LOWER_01_V7;actividad;mensaje ACT_ACWR_COMPARATIVE_LOWER_01_V7
ACT_ACWR_COMPARATIVE_LOWER_01_V8;actividad;mensaje ACT_ACWR_COMPARATIVE_LOWER_01_V8
ACT_ACWR_COMPARATIVE_LOWER_01_V9;actividad;mensaje ACT_ACWR_COMPARATIVE_LOWER_01_V9
ACT_ACWR_COMPARATIVE_LOWER_01_V10;actividad;mensaje ACT_ACWR_COMPARATIVE_LOWER_01_V10
ACT_ACWR_COMPARATIVE_UPPER_01_V1;actividad;mensaje ACT_ACWR_COMPARATIVE_UPPER_01_V1
ACT_ACWR_COMPARATIVE_UPPER_01_V2;actividad;mensaje ACT_ACWR_COMPARATIVE_UPPER_01_V2
ACT_ACWR_COMPARATIVE_UPPER_01_V3;actividad;mensaje ACT_ACWR_COMPARATIVE_UPPER_01_V3
ACT_ACWR_COMPARATIVE_UPPER_01_V4;actividad;mensaje ACT_ACWR_COMPARATIVE_UPPER_01_V4
ACT_ACWR_COMPARATIVE_UPPER_01_V5;actividad;mensaje ACT_ACWR_COMPARATIVE_UPPER_01_V5
ACT_ACWR_COMPARATIVE_UPPER_01_V6;actividad;mensaje ACT_ACWR_COMPARATIVE_UPPER_01_V6
ACT_ACWR_COMPARATIVE_UPPER_01_V7;actividad;mensaje ACT_ACWR_COMPARATIVE_UPPER_01_V7
ACT_ACWR_COMPARATIVE_UPPER_01_V8;actividad;mensaje ACT_ACWR_COMPARATIVE_UPPER_01_V8
ACT_ACWR_COMPARATIVE_UPPER_01_V9;actividad;mensaje ACT_ACWR_COMPARATIVE_UPPER_01_V9
ACT_ACWR_COMPARATIVE_UPPER_01_V10;actividad;mensaje ACT_ACWR_COMPARATIVE_UPPER_01_V10
REC_VO2_COMPARATIVE_LOWER_01_V1;recuperación;mensaje REC_VO2_COMPARATIVE_LOWER_01_V1
REC_VO2_COMPARATIVE_LOWER_01_V2;recuperación;mensaje REC_VO2_COMPARATIVE_LOWER_01_V2
REC_VO2_COMPARATIVE_LOWER_01_V3;recuperación;mensaje REC_VO2_COMPARATIVE_LOWER_01_V3
REC_VO2_COMPARATIVE_LOWER_01_V4;recuperación;mensaje REC_VO2_COMPARATIVE_LOWER_01_V4
REC_VO2_COMPARATIVE_LOWER_01_V5;recuperación;mensaje REC_VO2_COMPARATIVE_LOWER_01_V5
REC_VO2_COMPARATIVE_LOWER_01_V6;recuperación;mensaje REC_VO2_COMPARATIVE_LOWER_01_V6
REC_VO2_COMPARATIVE_LOWER_01_V7;recuperación;mensaje REC_VO2_COMPARATIVE_LOWER_01_V7
REC_VO2_COMPARATIVE_LOWER_01_V8;recuperación;mensaje REC_VO2_COMPARATIVE_LOWER_01_V8
REC_VO2_COMPARATIVE_LOWER_01_V9;recuperación;mensaje REC_VO2_COMPARATIVE_LOWER_01_V9
REC_VO2_COMPARATIVE_LOWER_01_V10;recuperación;mensaje REC_VO2_COMPARATIVE_LOWER_01_V10
REC_VO2_COMPARATIVE_UPPER_01_V1;recuperación;mensaje REC_VO2_COMPARATIVE_UPPER_01_V1
REC_VO2_COMPARATIVE_UPPER_01_V2;recuperación;mensaje REC_VO2_COMPARATIVE_UPPER_01_V2
REC_VO2_COMPARATIVE_UPPER_01_V3;recuperación;mensaje REC_VO2_COMPARATIVE_UPPER_01_V3
REC_VO2_COMPARATIVE_UPPER_01_V4;recuperación;mensaje REC_VO2_COMPARATIVE_UPPER_01_V4
REC_VO2_COMPARATIVE_UPPER_01_V5;recuperación;mensaje REC_VO2_COMPARATIVE_UPPER_01_V5
REC_VO2_COMPARATIVE_UPPER_01_V6;recuperación;mensaje REC_VO2_COMPARATIVE_UPPER_01_V6
REC_VO2_COMPARATIVE_UPPER_01_V7;recuperación;mensaje REC_VO2_COMPARATIVE_UPPER_01_V7
REC_VO2_COMPARATIVE_UPPER_01_V8;recuperación;mensaje REC_VO2_COMPARATIVE_UPPER_01_V8
REC_VO2_COMPARATIVE_UPPER_01_V9;recuperación;mensaje REC_VO2_COMPARATIVE_UPPER_01_V9
REC_VO2_COMPARATIVE_UPPER_01_V10;recuperación;mensaje REC_VO2_COMPARATIVE_UPPER_01_V10
REC_HRV_RHR_COMPARATIVE_LOWER_01_V1;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_LOWER_01_V1
REC_HRV_RHR_COMPARATIVE_LOWER_01_V2;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_LOWER_01_V2
REC_HRV_RHR_COMPARATIVE_LOWER_01_V3;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_LOWER_01_V3
REC_HRV_RHR_COMPARATIVE_LOWER_01_V4;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_LOWER_01_V4
REC_HRV_RHR_COMPARATIVE_LOWER_01_V5;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_LOWER_01_V5
REC_HRV_RHR_COMPARATIVE_LOWER_01_V6;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_LOWER_01_V6
REC_HRV_RHR_COMPARATIVE_LOWER_01_V7;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_LOWER_01_V7
REC_HRV_RHR_COMPARATIVE_LOWER_01_V8;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_LOWER_01_V8
REC_HRV_RHR_COMPARATIVE_LOWER_01_V9;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_LOWER_01_V9
REC_HRV_RHR_COMPARATIVE_LOWER_01_V10;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_LOWER_01_V10
REC_HRV_RHR_COMPARATIVE_UPPER_01_V1;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_UPPER_01_V1
REC_HRV_RHR_COMPARATIVE_UPPER_01_V2;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_UPPER_01_V2
REC_HRV_RHR_COMPARATIVE_UPPER_01_V3;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_UPPER_01_V3
REC_HRV_RHR_COMPARATIVE_UPPER_01_V4;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_UPPER_01_V4
REC_HRV_RHR_COMPARATIVE_UPPER_01_V5;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_UPPER_01_V5
REC_HRV_RHR_COMPARATIVE_UPPER_01_V6;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_UPPER_01_V6
REC_HRV_RHR_COMPARATIVE_UPPER_01_V7;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_UPPER_01_V7
REC_HRV_RHR_COMPARATIVE_UPPER_01_V8;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_UPPER_01_V8
REC_HRV_RHR_COMPARATIVE_UPPER_01_V9;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_UPPER_01_V9
REC_HRV_RHR_COMPARATIVE_UPPER_01_V10;recuperación;mensaje REC_HRV_RHR_COMPARATIVE_UPPER_01_V10
REC_READINESS_COMPARATIVE_LOWER_01_V1;recuperación;mensaje REC_READINESS_COMPARATIVE_LOWER_01_V1
REC_READINESS_COMPARATIVE_LOWER_01_V2;recuperación;mensaje REC_READINESS_COMPARATIVE_LOWER_01_V2
REC_READINESS_COMPARATIVE_LOWER_01_V3;recuperación;mensaje REC_READINESS_COMPARATIVE_LOWER_01_V3
REC_READINESS_COMPARATIVE_LOWER_01_V4;recuperación;mensaje REC_READINESS_COMPARATIVE_LOWER_01_V4
REC_READINESS_COMPARATIVE_LOWER_01_V5;recuperación;mensaje REC_READINESS_COMPARATIVE_LOWER_01_V5
REC_READINESS_COMPARATIVE_LOWER_01_V6;recuperación;mensaje REC_READINESS_COMPARATIVE_LOWER_01_V6
REC_READINESS_COMPARATIVE_LOWER_01_V7;recuperación;mensaje REC_READINESS_COMPARATIVE_LOWER_01_V7
REC_READINESS_COMPARATIVE_LOWER_01_V8;recuperación;mensaje REC_READINESS_COMPARATIVE_LOWER_01_V8
REC_READINESS_COMPARATIVE_LOWER_01_V9;recuperación;mensaje REC_READINESS_COMPARATIVE_LOWER_01_V9
REC_READINESS_COMPARATIVE_LOWER_01_V10;recuperación;mensaje REC_READINESS_COMPARATIVE_LOWER_01_V10
REC_READINESS_COMPARATIVE_UPPER_01_V1;recuperación;mensaje REC_READINESS_COMPARATIVE_UPPER_01_V1
REC_READINESS_COMPARATIVE_UPPER_01_V2;recuperación;mensaje REC_READINESS_COMPARATIVE_UPPER_01_V2
REC_READINESS_COMPARATIVE_UPPER_01_V3;recuperación;mensaje REC_READINESS_COMPARATIVE_UPPER_01_V3
REC_READINESS_COMPARATIVE_UPPER_01_V4;recuperación;mensaje REC_READINESS_COMPARATIVE_UPPER_01_V4
REC_READINESS_COMPARATIVE_UPPER_01_V5;recuperación;mensaje REC_READINESS_COMPARATIVE_UPPER_01_V5
REC_READINESS_COMPARATIVE_UPPER_01_V6;recuperación;mensaje REC_READINESS_COMPARATIVE_UPPER_01_V6
REC_READINESS_COMPARATIVE_UPPER_01_V7;recuperación;mensaje REC_READINESS_COMPARATIVE_UPPER_01_V7
REC_READINESS_COMPARATIVE_UPPER_01_V8;recuperación;mensaje REC_READINESS_COMPARATIVE_UPPER_01_V8
REC_READINESS_COMPARATIVE_UPPER_01_V9;recuperación;mensaje REC_READINESS_COMPARATIVE_UPPER_01_V9
REC_READINESS_COMPARATIVE_UPPER_01_V10;recuperación;mensaje REC_READINESS_COMPARATIVE_UPPER_01_V10
REC_TRIMP_COMPARATIVE_LOWER_01_V1;recuperación;mensaje REC_TRIMP_COMPARATIVE_LOWER_01_V1
REC_TRIMP_COMPARATIVE_LOWER_01_V2;recuperación;mensaje REC_TRIMP_COMPARATIVE_LOWER_01_V2
REC_TRIMP_COMPARATIVE_LOWER_01_V3;recuperación;mensaje REC_TRIMP_COMPARATIVE_LOWER_01_V3
REC_TRIMP_COMPARATIVE_LOWER_01_V4;recuperación;mensaje REC_TRIMP_COMPARATIVE_LOWER_01_V4
REC_TRIMP_COMPARATIVE_LOWER_01_V5;recuperación;mensaje REC_TRIMP_COMPARATIVE_LOWER_01_V5
REC_TRIMP_COMPARATIVE_LOWER_01_V6;recuperación;mensaje REC_TRIMP_COMPARATIVE_LOWER_01_V6
REC_TRIMP_COMPARATIVE_LOWER_01_V7;recuperación;mensaje REC_TRIMP_COMPARATIVE_LOWER_01_V7
REC_TRIMP_COMPARATIVE_LOWER_01_V8;recuperación;mensaje REC_TRIMP_COMPARATIVE_LOWER_01_V8
REC_TRIMP_COMPARATIVE_LOWER_01_V9;recuperación;mensaje REC_TRIMP_COMPARATIVE_LOWER_01_V9
REC_TRIMP_COMPARATIVE_LOWER_01_V10;recuperación;mensaje REC_TRIMP_COMPARATIVE_LOWER_01_V10
REC_TRIMP_COMPARATIVE_UPPER_01_V1;recuperación;mensaje REC_TRIMP_COMPARATIVE_UPPER_01_V1
REC_TRIMP_COMPARATIVE_UPPER_01_V2;recuperación;mensaje REC_TRIMP_COMPARATIVE_UPPER_01_V2
REC_TRIMP_COMPARATIVE_UPPER_01_V3;recuperación;mensaje REC_TRIMP_COMPARATIVE_UPPER_01_V3
REC_TRIMP_COMPARATIVE_UPPER_01_V4;recuperación;mensaje REC_TRIMP_COMPARATIVE_UPPER_01_V4
REC_TRIMP_COMPARATIVE_UPPER_01_V5;recuperación;mensaje REC_TRIMP_COMPARATIVE_UPPER_01_V5
REC_TRIMP_COMPARATIVE_UPPER_01_V6;recuperación;mensaje REC_TRIMP_COMPARATIVE_UPPER_01_V6
REC_TRIMP_COMPARATIVE_UPPER_01_V7;recuperación;mensaje REC_TRIMP_COMPARATIVE_UPPER_01_V7
REC_TRIMP_COMPARATIVE_UPPER_01_V8;recuperación;mensaje REC_TRIMP_COMPARATIVE_UPPER_01_V8
REC_TRIMP_COMPARATIVE_UPPER_01_V9;recuperación;mensaje REC_TRIMP_COMPARATIVE_UPPER_01_V9
REC_TRIMP_COMPARATIVE_UPPER_01_V10;recuperación;mensaje REC_TRIMP_COMPARATIVE_UPPER_01_V10
